video_id,segment,start,end,opensmile,covarep,facet,embeddings,phonemes,words,openface
0h-zjBukYpk,15,121.2070295,122.6038549,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/0h-zjBukYpk_15.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/0h-zjBukYpk_15.mat,../datasets/MOSI/processed/Video/FACET/Full/0h-zjBukYpk.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/0h-zjBukYpk_15.csv,../datasets/MOSI/processed/Transcript/phonemes/0h-zjBukYpk_15.csv,../datasets/MOSI/processed/Transcript/words/0h-zjBukYpk_15.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/0h-zjBukYpk_15.txt
0h-zjBukYpk,16,123.4219955,127.1535147,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/0h-zjBukYpk_16.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/0h-zjBukYpk_16.mat,../datasets/MOSI/processed/Video/FACET/Full/0h-zjBukYpk.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/0h-zjBukYpk_16.csv,../datasets/MOSI/processed/Transcript/phonemes/0h-zjBukYpk_16.csv,../datasets/MOSI/processed/Transcript/words/0h-zjBukYpk_16.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/0h-zjBukYpk_16.txt
0h-zjBukYpk,17,127.1535147,132.2120181,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/0h-zjBukYpk_17.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/0h-zjBukYpk_17.mat,../datasets/MOSI/processed/Video/FACET/Full/0h-zjBukYpk.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/0h-zjBukYpk_17.csv,../datasets/MOSI/processed/Transcript/phonemes/0h-zjBukYpk_17.csv,../datasets/MOSI/processed/Transcript/words/0h-zjBukYpk_17.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/0h-zjBukYpk_17.txt
0h-zjBukYpk,18,132.2120181,137.9589569,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/0h-zjBukYpk_18.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/0h-zjBukYpk_18.mat,../datasets/MOSI/processed/Video/FACET/Full/0h-zjBukYpk.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/0h-zjBukYpk_18.csv,../datasets/MOSI/processed/Transcript/phonemes/0h-zjBukYpk_18.csv,../datasets/MOSI/processed/Transcript/words/0h-zjBukYpk_18.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/0h-zjBukYpk_18.txt
0h-zjBukYpk,19,137.9589569,141.2614512,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/0h-zjBukYpk_19.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/0h-zjBukYpk_19.mat,../datasets/MOSI/processed/Video/FACET/Full/0h-zjBukYpk.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/0h-zjBukYpk_19.csv,../datasets/MOSI/processed/Transcript/phonemes/0h-zjBukYpk_19.csv,../datasets/MOSI/processed/Transcript/words/0h-zjBukYpk_19.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/0h-zjBukYpk_19.txt
0h-zjBukYpk,20,141.2614512,147.6968254,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/0h-zjBukYpk_20.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/0h-zjBukYpk_20.mat,../datasets/MOSI/processed/Video/FACET/Full/0h-zjBukYpk.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/0h-zjBukYpk_20.csv,../datasets/MOSI/processed/Transcript/phonemes/0h-zjBukYpk_20.csv,../datasets/MOSI/processed/Transcript/words/0h-zjBukYpk_20.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/0h-zjBukYpk_20.txt
0h-zjBukYpk,21,159.4501134,160.5376417,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/0h-zjBukYpk_21.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/0h-zjBukYpk_21.mat,../datasets/MOSI/processed/Video/FACET/Full/0h-zjBukYpk.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/0h-zjBukYpk_21.csv,../datasets/MOSI/processed/Transcript/phonemes/0h-zjBukYpk_21.csv,../datasets/MOSI/processed/Transcript/words/0h-zjBukYpk_21.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/0h-zjBukYpk_21.txt
0h-zjBukYpk,22,160.5376417,163.6206349,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/0h-zjBukYpk_22.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/0h-zjBukYpk_22.mat,../datasets/MOSI/processed/Video/FACET/Full/0h-zjBukYpk.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/0h-zjBukYpk_22.csv,../datasets/MOSI/processed/Transcript/phonemes/0h-zjBukYpk_22.csv,../datasets/MOSI/processed/Transcript/words/0h-zjBukYpk_22.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/0h-zjBukYpk_22.txt
0h-zjBukYpk,23,163.6206349,166.6537415,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/0h-zjBukYpk_23.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/0h-zjBukYpk_23.mat,../datasets/MOSI/processed/Video/FACET/Full/0h-zjBukYpk.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/0h-zjBukYpk_23.csv,../datasets/MOSI/processed/Transcript/phonemes/0h-zjBukYpk_23.csv,../datasets/MOSI/processed/Transcript/words/0h-zjBukYpk_23.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/0h-zjBukYpk_23.txt
0h-zjBukYpk,24,166.6537415,167.9507937,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/0h-zjBukYpk_24.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/0h-zjBukYpk_24.mat,../datasets/MOSI/processed/Video/FACET/Full/0h-zjBukYpk.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/0h-zjBukYpk_24.csv,../datasets/MOSI/processed/Transcript/phonemes/0h-zjBukYpk_24.csv,../datasets/MOSI/processed/Transcript/words/0h-zjBukYpk_24.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/0h-zjBukYpk_24.txt
0h-zjBukYpk,25,167.9507937,179.993424,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/0h-zjBukYpk_25.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/0h-zjBukYpk_25.mat,../datasets/MOSI/processed/Video/FACET/Full/0h-zjBukYpk.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/0h-zjBukYpk_25.csv,../datasets/MOSI/processed/Transcript/phonemes/0h-zjBukYpk_25.csv,../datasets/MOSI/processed/Transcript/words/0h-zjBukYpk_25.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/0h-zjBukYpk_25.txt
1DmNV9C1hbY,1,12.79342404,17.0138322,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_1.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_1.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_1.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_1.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_1.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_1.txt
1DmNV9C1hbY,2,17.0138322,21.26417234,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_2.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_2.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_2.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_2.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_2.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_2.txt
1DmNV9C1hbY,3,21.26417234,23.91814059,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_3.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_3.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_3.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_3.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_3.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_3.txt
1DmNV9C1hbY,4,23.91814059,31.00204082,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_4.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_4.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_4.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_4.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_4.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_4.txt
1DmNV9C1hbY,5,31.00204082,34.2446712,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_5.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_5.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_5.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_5.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_5.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_5.txt
1DmNV9C1hbY,6,34.2446712,39.46281179,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_6.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_6.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_6.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_6.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_6.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_6.txt
1DmNV9C1hbY,7,39.46281179,44.59115646,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_7.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_7.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_7.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_7.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_7.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_7.txt
1DmNV9C1hbY,8,44.59115646,45.87823129,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_8.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_8.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_8.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_8.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_8.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_8.txt
1DmNV9C1hbY,9,45.87823129,48.25283447,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_9.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_9.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_9.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_9.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_9.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_9.txt
1DmNV9C1hbY,10,48.25283447,49.49002268,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_10.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_10.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_10.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_10.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_10.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_10.txt
1DmNV9C1hbY,11,57.16258503,60.03605442,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_11.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_11.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_11.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_11.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_11.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_11.txt
1DmNV9C1hbY,12,60.03605442,63.23877551,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_12.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_12.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_12.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_12.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_12.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_12.txt
1DmNV9C1hbY,13,63.23877551,65.40385488,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_13.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_13.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_13.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_13.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_13.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_13.txt
1DmNV9C1hbY,14,65.40385488,66.84058957,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1DmNV9C1hbY_14.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1DmNV9C1hbY_14.mat,../datasets/MOSI/processed/Video/FACET/Full/1DmNV9C1hbY.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1DmNV9C1hbY_14.csv,../datasets/MOSI/processed/Transcript/phonemes/1DmNV9C1hbY_14.csv,../datasets/MOSI/processed/Transcript/words/1DmNV9C1hbY_14.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1DmNV9C1hbY_14.txt
1iG0909rllw,1,7.066439909,8.563038549,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_1.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_1.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_1.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_1.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_1.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_1.txt
1iG0909rllw,2,8.563038549,10.42879819,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_2.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_2.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_2.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_2.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_2.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_2.txt
1iG0909rllw,3,10.42879819,14.06054422,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_3.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_3.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_3.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_3.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_3.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_3.txt
1iG0909rllw,4,14.06054422,17.93174603,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_4.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_4.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_4.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_4.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_4.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_4.txt
1iG0909rllw,5,17.93174603,20.22653061,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_5.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_5.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_5.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_5.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_5.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_5.txt
1iG0909rllw,6,20.22653061,21.59342404,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_6.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_6.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_6.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_6.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_6.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_6.txt
1iG0909rllw,7,21.59342404,28.71723356,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_7.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_7.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_7.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_7.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_7.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_7.txt
1iG0909rllw,8,28.71723356,30.60294785,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_8.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_8.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_8.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_8.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_8.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_8.txt
1iG0909rllw,9,30.60294785,35.62154195,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_9.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_9.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_9.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_9.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_9.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_9.txt
1iG0909rllw,10,35.62154195,39.28321995,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_10.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_10.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_10.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_10.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_10.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_10.txt
1iG0909rllw,11,39.28321995,42.35623583,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_11.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_11.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_11.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_11.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_11.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_11.txt
1iG0909rllw,12,42.35623583,43.93265306,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_12.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_12.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_12.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_12.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_12.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_12.txt
1iG0909rllw,13,43.93265306,45.90816327,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_13.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_13.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_13.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_13.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_13.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_13.txt
1iG0909rllw,14,45.90816327,53.98979592,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_14.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_14.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_14.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_14.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_14.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_14.txt
1iG0909rllw,15,56.64376417,59.56712018,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_15.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_15.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_15.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_15.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_15.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_15.txt
1iG0909rllw,16,59.56712018,68.37709751,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_16.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_16.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_16.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_16.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_16.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_16.txt
1iG0909rllw,17,68.37709751,73.33582766,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_17.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_17.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_17.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_17.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_17.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_17.txt
1iG0909rllw,18,73.33582766,79.86099773,../datasets/MOSI/processed/Audio/OpenSmile/Segmented/emobase2010/1iG0909rllw_18.arff,../datasets/MOSI/processed/Audio/COVAREP/Segmented/1iG0909rllw_18.mat,../datasets/MOSI/processed/Video/FACET/Full/1iG0909rllw.FACET_out.csv,../datasets/MOSI/processed/Transcript/embeddings/1iG0909rllw_18.csv,../datasets/MOSI/processed/Transcript/phonemes/1iG0909rllw_18.csv,../datasets/MOSI/processed/Transcript/words/1iG0909rllw_18.csv,../datasets/MOSI/processed/Video/OpenFace/Segmented/1iG0909rllw_18.txt
